argv,drift_max_m,entry_frame,entry_frame_arg,family,fell,final_dist_m,foot_com_height_m,foot_comp,foot_gain,foot_len_bias,foot_offset_clip_m,foot_vy_avg_n,foot_yaw_bias,grid_cols,grid_rows,heading,heading_cap_rad,heading_len,heading_len_cap_rad,hip_saturated,inplace_at,level_m,n_probes,param,probe,reached,rep,run_utc,score,settle_ok,skill,spawn_x,spawn_z0_m,steps,swing_lift_mm,swing_lift_sym,t_reached_s,tau_hip_max_nm,yaw_cum_deg,yaw_moment,yaw_moment_cap_nm,yaw_moment_gain,yaw_moment_nm,yaw_ok_deg
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,3.5882491943044728,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.28,15,skill.STEP_WALK_MAX,step_up_0p28,0,4,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,659,80.0,1,nan,16.041725158691406,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,2.521834134766103,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.3,15,skill.STEP_WALK_MAX,step_up_0p30,0,4,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,659,80.0,1,nan,20.128427505493164,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,3.242019432946649,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.02,15,skill.STEP_WALK_MAX,step_up_0p02,0,0,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1273,40.0,1,nan,12.103405952453613,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,1.0954663955845898,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.04,15,skill.STEP_WALK_MAX,step_up_0p04,0,0,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,1273,40.0,1,nan,15.312166213989258,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,1.0781488534555284,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.06,15,skill.STEP_WALK_MAX,step_up_0p06,0,0,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,1273,40.0,1,nan,15.396002769470215,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,1.1329466204355962,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.08,15,skill.STEP_WALK_MAX,step_up_0p08,0,0,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1273,40.0,1,nan,17.2882137298584,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,1.9130145111889076,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.1,15,skill.STEP_WALK_MAX,step_up_0p10,0,0,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1273,40.0,1,nan,16.610719680786133,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,1.1586155646777667,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.12,15,skill.STEP_WALK_MAX,step_up_0p12,0,0,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,1273,40.0,1,nan,14.67861270904541,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,1.8411492248569106,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.14,15,skill.STEP_WALK_MAX,step_up_0p14,0,0,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,1273,40.0,1,nan,17.561094284057617,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,1.917493014448689,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.16,15,skill.STEP_WALK_MAX,step_up_0p16,0,0,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1273,40.0,1,nan,13.684276580810547,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,1.4964791869316887,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.18,15,skill.STEP_WALK_MAX,step_up_0p18,0,0,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1273,40.0,1,nan,12.105388641357422,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,1.7925522133682854,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.2,15,skill.STEP_WALK_MAX,step_up_0p20,0,0,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,1273,40.0,1,nan,17.674968719482422,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,1.4350710897732695,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.22,15,skill.STEP_WALK_MAX,step_up_0p22,0,0,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,1273,40.0,1,nan,13.913554191589355,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,1.8550532382283975,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.24,15,skill.STEP_WALK_MAX,step_up_0p24,0,0,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1273,40.0,1,nan,21.40891456604004,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,1.7739220721092321,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.26,15,skill.STEP_WALK_MAX,step_up_0p26,0,0,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1273,40.0,1,nan,14.1160888671875,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,1.6874241058938095,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.28,15,skill.STEP_WALK_MAX,step_up_0p28,0,0,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,1273,40.0,1,nan,12.5380277633667,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,1.935439568597862,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.3,15,skill.STEP_WALK_MAX,step_up_0p30,0,0,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,1273,40.0,1,nan,22.963022232055664,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,3.286099555215127,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.02,15,skill.STEP_WALK_MAX,step_up_0p02,0,1,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1280,40.0,1,nan,14.739989280700684,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,0.9540959501036743,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.04,15,skill.STEP_WALK_MAX,step_up_0p04,0,1,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,1280,40.0,1,nan,13.526503562927246,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.0592082223077246,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.06,15,skill.STEP_WALK_MAX,step_up_0p06,0,1,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,1280,40.0,1,nan,15.006098747253418,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.7426621383769896,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.08,15,skill.STEP_WALK_MAX,step_up_0p08,0,1,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1280,40.0,1,nan,17.18669319152832,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.7875120601921168,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.1,15,skill.STEP_WALK_MAX,step_up_0p10,0,1,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1280,40.0,1,nan,22.13420295715332,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.8493928425006783,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.12,15,skill.STEP_WALK_MAX,step_up_0p12,0,1,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,1280,40.0,1,nan,21.39484405517578,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.892081093551652,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.14,15,skill.STEP_WALK_MAX,step_up_0p14,0,1,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,1280,40.0,1,nan,12.863980293273926,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.9058449967663493,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.16,15,skill.STEP_WALK_MAX,step_up_0p16,0,1,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1280,40.0,1,nan,14.333635330200195,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.9532069324820662,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.18,15,skill.STEP_WALK_MAX,step_up_0p18,0,1,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1280,40.0,1,nan,22.868833541870117,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.8549903892556707,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.2,15,skill.STEP_WALK_MAX,step_up_0p20,0,1,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,1280,40.0,1,nan,13.942817687988281,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.9006683783786866,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.22,15,skill.STEP_WALK_MAX,step_up_0p22,0,1,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,1280,40.0,1,nan,17.943986892700195,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.3847737303445866,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.24,15,skill.STEP_WALK_MAX,step_up_0p24,0,1,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1280,40.0,1,nan,12.340057373046875,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.927372329259096,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.26,15,skill.STEP_WALK_MAX,step_up_0p26,0,1,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1280,40.0,1,nan,12.86862850189209,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.8974953166146493,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.28,15,skill.STEP_WALK_MAX,step_up_0p28,0,1,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,1280,40.0,1,nan,21.533803939819336,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.9737811529306244,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.3,15,skill.STEP_WALK_MAX,step_up_0p30,0,1,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,1280,40.0,1,nan,22.186481475830078,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,3.0973569188721912,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.02,15,skill.STEP_WALK_MAX,step_up_0p02,1,2,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1259,40.0,1,14.32,10.16244125366211,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.3298474446477009,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.04,15,skill.STEP_WALK_MAX,step_up_0p04,0,2,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,1259,40.0,1,nan,13.650083541870117,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.966398058307728,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.06,15,skill.STEP_WALK_MAX,step_up_0p06,0,2,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,1259,40.0,1,nan,18.423614501953125,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.7574466370957387,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.08,15,skill.STEP_WALK_MAX,step_up_0p08,0,2,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1259,40.0,1,nan,17.96493911743164,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.646698438373743,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.1,15,skill.STEP_WALK_MAX,step_up_0p10,0,2,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1259,40.0,1,nan,15.987944602966309,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.5245605334920158,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.12,15,skill.STEP_WALK_MAX,step_up_0p12,0,2,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,1259,40.0,1,nan,21.580493927001953,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.5336455979276178,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.14,15,skill.STEP_WALK_MAX,step_up_0p14,0,2,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,1259,40.0,1,nan,15.202681541442871,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.7591450090201974,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.16,15,skill.STEP_WALK_MAX,step_up_0p16,0,2,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1259,40.0,1,nan,22.57993507385254,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.744316149556231,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.18,15,skill.STEP_WALK_MAX,step_up_0p18,0,2,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1259,40.0,1,nan,13.943075180053711,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.7750133975954352,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.2,15,skill.STEP_WALK_MAX,step_up_0p20,0,2,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,1259,40.0,1,nan,19.439912796020508,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.7435595511030713,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.22,15,skill.STEP_WALK_MAX,step_up_0p22,0,2,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,1259,40.0,1,nan,13.92307186126709,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.7276203619090793,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.24,15,skill.STEP_WALK_MAX,step_up_0p24,0,2,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1259,40.0,1,nan,13.877056121826172,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.7809537682807883,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.26,15,skill.STEP_WALK_MAX,step_up_0p26,0,2,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1259,40.0,1,nan,20.590896606445312,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.8632756678370264,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.28,15,skill.STEP_WALK_MAX,step_up_0p28,0,2,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,1259,40.0,1,nan,17.204647064208984,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.7042090477111627,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.3,15,skill.STEP_WALK_MAX,step_up_0p30,0,2,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,1259,40.0,1,nan,10.980462074279785,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 40 --trace-npz outputs/lift/trace_walk40.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,3.132657895585591,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.02,15,skill.STEP_WALK_MAX,step_up_0p02,1,3,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1271,40.0,1,13.96,12.464202880859375,,off,nan,0.0,0.0,
